newsDate,content,id
23/03/01,報道関係者各位 株式会社ニチレイフーズ 株式会社ニチレイフーズ（代表取締役社長：竹永雅彦、以下「ニチレイフーズ」）は、2023年5月1日に『冷やし中華（ごまだれ）』『極上ハンバーグ（和風おろしソース）』を、家庭用冷凍食品として新発売いたします。 ◆開発背景 ニチレイフーズでは、「世帯の少人数化」「単身世帯の増加」の進展や、新型コロナウイルス感染症拡大による在宅勤務の定着等を背景に、業態の垣根を越えて拡大する個食需要を「パーソナルユース需要」と定義し、全業態への展開をすすめております。 家庭用向けの「パーソナルユース需要」対応商品として、昨年発売した『冷やし中華』は半年で200万食を突破し、今までに存在しなかった「“冷凍”冷やし中華」の新しい市場を創造することができました。また『極上ハンバーグ』は、その品質の高さから家庭での夕食需要をとらえ、冷凍ハンバーグ市場の底上げに貢献しております。 このたび、「パーソナルユース」市場をさらに活性化すべく、人気商品の品揃えを拡充いたします。 【 報道機関お問合せ先 】 株式会社ニチレイフーズ マーケティング部 広報グループ　［担当：大竹・笹嶺・原山］ 〒104-8402 東京都中央区築地六丁目19番20号 ニチレイ東銀座ビル E-mail：N1010X088@nichirei.co.jp 【掲載される場合の読者からのお問合せ先】 株式会社ニチレイフーズ　お客様相談センター / TEL：0120-69-2101 ニチレイグループ ニチレイフーズグループ 禁無断複写・禁無断転載Copyright © Nichirei Foods Inc. All rights reserved.,34ddc0bbfa5c0ff3415c12188921716b87b4a7ae44556c9effcc461c2d311086
23/03/07,企業情報 トップメッセージ 会社概要 早わかり ニチレイってこんな会社 食品の安全・信頼 サステナビリティ サステナビリティ基本方針「ニチレイの約束」 ESG投資家向け情報 ニチレイグループのDX 新たな価値の創造 イニシアチブ IR・投資家情報 トップメッセージ 早わかり ニチレイってこんな会社 統合レポート イニシアチブ 食品の安全・信頼 品質基本方針 食品の安全Q＆A ニチレイフーズ 食の品質・安全への取り組み ニチレイフレッシュ品質 知る・楽しむ 食品ロス研究所 ニチレイCMギャラリ― 早わかりニチレイってこんな会社 ニチレイ75年史 氷の実験室（こおらす） 安全・安心な食の知識（こおらす） 氷と暮らしの物語（こおらす） おいしさへの取り組み（こおらす） 2023年3月7日 各位 株式会社ニチレイ  「日経統合報告書アワード2022」において優秀賞を受賞 株式会社ニチレイ（本社：東京都中央区　代表取締役社長：大櫛顕也）は、日本経済新聞社主催の「日経統合報告書アワード2022」において、優秀賞を受賞しました。  「日経統合報告書アワード」は、日本企業が発行する統合報告書の更なる充実と普及を目的として、日本経済新聞社が毎年開催しているものです（※）。企業経営における非財務情報を開示し、財務情報に包摂して企業価値を説明することの重要性が高まる中、統合報告書は近年大いに注目を集めています。  当社では、投資家を中心としたステークホルダーの皆様との重要なコミュニケーションツールとして、2018年より統合レポートを発刊しております。当社の目指す姿や、サステナブルな成長に向けた価値創造の取り組みを体系的にご理解いただくため、財務情報と非財務情報を事業戦略とともに、わかりやすくお伝えすることを目指しています。 今回の受賞では、企業特性に合った重要な経営目標指標の抽出やKPIの提示、成果公表に関する項目が特に評価されました。  今後も統合レポートの一層の改善に努め、有益な財務・非財務情報を発信してまいります。  「ニチレイグループ 統合レポート　2022」は、こちらから  ※1998年～2020年「日経アニュアルリポートアウォード」として開催、2021年から改称。  （ご参考）「日経統合報告書アワード2022」審査結果 URL：https://adnet.nikkei.co.jp/a/nira/result22.html ＜本件に関するお問い合わせ先＞ 株式会社ニチレイ　総務広報部　広報グループ Email: N1000X036@nichirei.co.jp  以上 プレスリリース検索 期間 表示順 事業会社で絞り込む プレスリリース 年別一覧表示,2e422f7cb86328aeb92cc80f4704e4fde3f54dc47b7377a294356935627e77e6
23/03/08,企業情報 トップメッセージ 会社概要 早わかり ニチレイってこんな会社 食品の安全・信頼 サステナビリティ サステナビリティ基本方針「ニチレイの約束」 ESG投資家向け情報 ニチレイグループのDX 新たな価値の創造 イニシアチブ IR・投資家情報 トップメッセージ 早わかり ニチレイってこんな会社 統合レポート イニシアチブ 食品の安全・信頼 品質基本方針 食品の安全Q＆A ニチレイフーズ 食の品質・安全への取り組み ニチレイフレッシュ品質 知る・楽しむ 食品ロス研究所 ニチレイCMギャラリ― 早わかりニチレイってこんな会社 ニチレイ75年史 氷の実験室（こおらす） 安全・安心な食の知識（こおらす） 氷と暮らしの物語（こおらす） おいしさへの取り組み（こおらす） 2023年3月8日  各位  株式会社ニチレイ    「健康経営銘柄2023」選定 7年連続で「健康経営優良法人（ホワイト500）」にも認定      株式会社ニチレイ（代表取締役社長：大櫛　顕也　本社：東京都中央区）は、2023年3月8日、経済産業省と東京証券取引所より、「健康経営銘柄2023」に選定されました。本選定は、2020年度、2021年度に続く3回目となります。あわせて、経済産業省より優良な健康経営を実践している法人として、「健康経営優良法人（ホワイト500）」にも制度創設以来7年連続で認定されました。    「健康経営銘柄」は、経済産業省と東京証券取引所が共同で、従業員の健康管理を経営的な視点で考え、戦略的に実践する「健康経営」を積極的に進めている企業を公表するものとして、2015年から開始されました。    当社グループは、従業員の健康を重要な経営課題として位置づけ、「ニチレイ健康推進センター」を設置し、健康保険組合と連携し、健康経営における各側面「経営理念・方針」「組織体制」「制度・施策実行」「評価・改善」の様々な取り組みを実施、「総合評価」で食料品業界トップレベルの評価を受けました。今後も健康経営を人財戦略の土台として、従業員の心身の健康を保ち、安全で風通しよく活性化された職場環境をつくってまいります。      ニチレイグループ健康宣言  「おいしい瞬間を届けたい」、その想いを大切に、  ニチレイグループで働く一人ひとりの健康づくりに取り組みます。      当社グループは、食と健康を支える企業として従業員一人ひとりの健康づくりに今後も取り組んでまいります。     【参考】  ・ニチレイグループの健康経営への取り組み」はこちら      本件に関するお問い合わせ先  株式会社ニチレイ  総務広報部　広報グループ  Email：N1000X036@nichirei.co.jp  プレスリリース検索 期間 表示順 事業会社で絞り込む プレスリリース 年別一覧表示,1fc0579e79fa327853b0a435fb377c45d9638bb739e849306310be4a9614e401
23/03/15,  ＜ 一覧に戻る,0c7a71fd34c1787604e977f7f42779415eb1197c68d428b35469be18d17301fd
23/04/01,BUSINESS GUIDE COMPANY PROFILE & OTHER 当社は、2023年4月1日を効力発生日として、下記の通り当社の連結子会社である株式会社ロジスティクス・ネットワークと株式会社ニチレイ・ロジスティクス関東の2社による合併（以下、本合併といいます）を行いましたのでお知らせいたします。 記 本合併により、株式会社ロジスティクス・ネットワークの全国輸配送機能と、株式会社ニチレイ・ロジスティクス関東の港湾物流機能を一体化し、お客様にサプライチェーンの川上から川下まで一貫した物流サービスをご提供いたします。各拠点の特性を活かした貨物再編と拠点間連携にこれまで以上に取り組み、首都圏における事業基盤をさらに強化することで、お客様の幅広いニーズにお応えしてまいります。 株式会社ロジスティクス・ネットワークを吸収合併存続会社、株式会社ニチレイ・ロジスティクス関東を吸収合併消滅会社とする吸収合併方式といたします。なお、本合併に伴う株式会社ロジスティクス・ネットワークの新株式の発行、資本金および準備金の増加はございません。 ＜吸収合併存続会社＞  ※株式会社ニチレイ・ロジスティクス関東の機能は首都圏事業本部へ移管いたします。 ※役員体制および拠点情報については以下をご参考ください。 関係会社の役員人事について | ニュース | ニチレイロジグループ (nichirei-logi.co.jp) https://www.nichirei-logi.co.jp/company/network/all-list.html 株式会社ロジスティクス・ネットワーク　事業管理部 TEL：03-6378-7179 株式会社ニチレイロジグループ本社　経営企画部 Email：N1040X003@nichirei.co.jp Copyright（C）NICHIREI LOGISTICS GROUP INC.,d80c2b13d6e44a6888c663a94f09c8514d90fbe4c8d74e45ee2260b8d486e081
23/04/03,企業情報 トップメッセージ 会社概要 早わかり ニチレイってこんな会社 食品の安全・信頼 サステナビリティ サステナビリティ基本方針「ニチレイの約束」 ESG投資家向け情報 ニチレイグループのDX 新たな価値の創造 イニシアチブ IR・投資家情報 トップメッセージ 早わかり ニチレイってこんな会社 統合レポート イニシアチブ 食品の安全・信頼 品質基本方針 食品の安全Q＆A ニチレイフーズ 食の品質・安全への取り組み ニチレイフレッシュ品質 知る・楽しむ 食品ロス研究所 ニチレイCMギャラリ― 早わかりニチレイってこんな会社 ニチレイ75年史 氷の実験室（こおらす） 安全・安心な食の知識（こおらす） 氷と暮らしの物語（こおらす） おいしさへの取り組み（こおらす） 2023年4月3日  各位  株式会社ニチレイ      「ニチレイグループ持続可能な水産物調達ガイドライン」および  「ニチレイグループ持続可能なパーム油調達ガイドライン」制定のお知らせ    株式会社ニチレイ（代表取締役社長：大櫛 顕也　本社：東京都中央区）は、2020年に特定したグループ重要事項（マテリアリティ）「持続可能な食の調達と循環型社会の実現」の取り組みとして、この度「ニチレイグループ持続可能な調達方針」に基づき、「ニチレイグループ持続可能な水産物調達ガイドライン」および「ニチレイグループ持続可能なパーム油調達ガイドライン」を制定いたしました。    近年、気候変動による食資源への影響やサプライチェーン上の人権や環境に関する課題など食を取り巻く社会課題が指摘されています。特に、当社グループの事業活動を支える重要な食資源である水産物とパーム油に関しては、持続可能な調達に取り組むことが喫緊の課題と認識しています。  当ガイドラインは、国際的なルールに則りかつ有識者のご意見を反映させ、持続可能な水産物とパーム油の調達活動に関する基本姿勢および取り組みを具体的に定めたものです。  また、当ガイドラインを確実に実行していくため、重要事項（マテリアリティ）「持続可能な食の調達と循環型社会の実現」の2030年度グループ目標にKPIを追加いたしました。    今後は、当社での取り組みはもとよりサプライヤー様やお取引先様とも当ガイドラインへの理解と価値観の共有を通じ、共に、持続可能な食の調達および持続可能なサプライチェーンの構築を目指してまいります。    新たに追加したニチレイグループマテリアリティと2030年度目標（KPI）     ニチレイグループ持続可能な水産物調達ガイドラインはこちら    ニチレイグループ持続可能なパーム油調達ガイドラインはこちら  ニチレイグループ 重要事項（マテリアリティ）はこちら      本件に関するお問い合わせ  株式会社ニチレイ  広報IR部　広報グループ  N1000X036@nichirei.co.jp  プレスリリース検索 期間 表示順 事業会社で絞り込む プレスリリース 年別一覧表示,7f76f65721b21b6d54015f4abc4b4f4563f25f9a24d6a6188a80681454af28a8
23/04/13,株式会社ニチレイフーズ（代表取締役社長：竹永 雅彦、以下「ニチレイフーズ」）は、アップサイクル商品の第二弾として、『「今川焼」から作った除菌ウエットティッシュ』を、株式会社ファーメンステーション（代表取締役：酒井里奈、以下「ファーメンステーション」）と協業し、開発いたしました。 『「今川焼」から作った除菌ウエットティッシュ』は、ニチレイフーズがオフィシャルスポンサーをつとめる「キッザニア福岡」内の「食品開発センター」にて、アクティビティに参加したお子様へ、4月15日（土）より配布する予定です。 詳細はこちらからご覧ください。 ニチレイグループ ニチレイフーズグループ 禁無断複写・禁無断転載Copyright © Nichirei Foods Inc. All rights reserved.,be6833ade500bef0c27e2bf810807924ad53baaa76622bd0e46b4b3f6bb8b570
23/04/18,報道関係者 各位 株式会社ニチレイフーズ  株式会社ニチレイフーズ（代表取締役社長：竹永雅彦、以下「ニチレイフーズ」）は、2023年5月1日に『豚しょうがの鉄板焼めし』を、家庭用冷凍食品として新発売いたします。  現在、「女性・高齢者の就業率の高まり」や「世帯の少人数化、単独世帯の増加」などの中長期的な社会構造変化から、家庭内での炊飯機会や手作り機会が減少し、簡便調理で喫食可能な家庭用冷凍米飯の需要が高まりを見せています。 また、一般に夏場は、家庭用冷凍米飯の需要が高まるため、ニチレイフーズでは、白米と食べ合わせが良く、食卓出現頻度の高い人気メニューである「豚の生姜焼き」に着目し、『豚しょうがの鉄板焼めし』を新発売いたします。 豚肉には、「生姜焼き」と相性の良い、赤身と脂身のバランスのとれた旨味が特長の三元豚肩ロースを使用しました。さらに、豚肉のおいしさを引き立てる、にんにくペーストや千切りしょうが、たまり醤油などを独自配合した自家製タレを絡め、独自の「三段階炒め製法」により、炒め感のある香ばしい焼めしに仕上げています。 ニチレイフーズでは、米飯のラインアップ拡充を通じて、伸長する家庭用冷凍米飯カテゴリーを引き続き活性化してまいります。 商品名 豚しょうがの鉄板焼めし 規格/入数 450g/12袋×2合 発売日 (予定日) 5月1日 【ご参考】 そのほか、5月1日に下記商品も発売いたします。 該当リリース　→　https://www.nichireifoods.co.jp/news/2023/info_id36884/ 商品名 冷やし中華（ごまだれ） 規格/入数 1人前(360g)/12袋 発売日 (予定日) 5月1日 電子レンジで調理するごまだれ味の冷やし中華です。氷を使用した独自技術で冷たく仕上がります。つるつると喉越しのよい麺と、蒸し鶏など5種類のこだわり具材が特長です。 簡便調理が可能なトレイ入り商品です。  商品名 極上ハンバーグ（和風おろしソース） 規格/入数 1個入(170g)/12袋×2合 発売日 (予定日) 5月1日 和風おろしソースのハンバーグです。ソースは大根と玉ねぎをすりおろし、ほんのり酸味を効かせて仕上げています。牛肉と豚肉を黄金比で合わせたジューシーなハンバーグと相性はぴったりです。 電子レンジとボイルの両方での調理が可能です。 【報道関係者からのお問い合わせ先】 株式会社ニチレイフーズ マーケティング部 広報グループ　［担当：大竹・笹嶺・宮嶋・原山］ 〒104-8402 東京都中央区築地六丁目19番20号 ニチレイ東銀座ビル E-mail：N1010X088@nichirei.co.jp 【お客様からのお問い合わせ先】 株式会社ニチレイフーズ　お客様相談センター/ TEL：0120-69-2101    【ご参考】 そのほか、5月1日に下記商品も発売いたします。 該当リリース　→　https://www.nichireifoods.co.jp/news/2023/info_id36884/   【報道関係者からのお問い合わせ先】 株式会社ニチレイフーズ マーケティング部 広報グループ　［担当：大竹・笹嶺・宮嶋・原山］ 〒104-8402 東京都中央区築地六丁目19番20号 ニチレイ東銀座ビル E-mail：N1010X088@nichirei.co.jp    【お客様からのお問い合わせ先】 株式会社ニチレイフーズ　お客様相談センター/ TEL：0120-69-2101  ニチレイグループ ニチレイフーズグループ 禁無断複写・禁無断転載Copyright © Nichirei Foods Inc. All rights reserved.,a3a9d6b3f59f6a9576db147653ff2b52fae5912f59b82139042cd966e5977da9
23/05/09,企業情報 トップメッセージ 会社概要 早わかり ニチレイってこんな会社 食品の安全・信頼 サステナビリティ サステナビリティ基本方針「ニチレイの約束」 ESG投資家向け情報 ニチレイグループのDX 新たな価値の創造 イニシアチブ IR・投資家情報 トップメッセージ 早わかり ニチレイってこんな会社 統合レポート イニシアチブ 食品の安全・信頼 品質基本方針 食品の安全Q＆A ニチレイフーズ 食の品質・安全への取り組み ニチレイフレッシュ品質 知る・楽しむ 食品ロス研究所 ニチレイCMギャラリ― 早わかりニチレイってこんな会社 ニチレイ75年史 氷の実験室（こおらす） 安全・安心な食の知識（こおらす） 氷と暮らしの物語（こおらす） おいしさへの取り組み（こおらす） IR・投資家情報 PDF 80 KB 各位 2023年5月9日 配当基準の変更に関するお知らせ 記   以　上  IR・投資家情報,ebdeef36062ce958fef143024b5285e7750b5ef53ec016efb988a14da27b7f9c
23/05/10,"企業情報 トップメッセージ 会社概要 早わかり ニチレイってこんな会社 食品の安全・信頼 サステナビリティ サステナビリティ基本方針「ニチレイの約束」 ESG投資家向け情報 ニチレイグループのDX 新たな価値の創造 イニシアチブ IR・投資家情報 トップメッセージ 早わかり ニチレイってこんな会社 統合レポート イニシアチブ 食品の安全・信頼 品質基本方針 食品の安全Q＆A ニチレイフーズ 食の品質・安全への取り組み ニチレイフレッシュ品質 知る・楽しむ 食品ロス研究所 ニチレイCMギャラリ― 早わかりニチレイってこんな会社 ニチレイ75年史 氷の実験室（こおらす） 安全・安心な食の知識（こおらす） 氷と暮らしの物語（こおらす） おいしさへの取り組み（こおらす）   2023年5月10日  報道関係者各位  株式会社ニチレイ   ニチレイレディス開催のお知らせ 株式会社ニチレイ（本社:東京都中央区／代表取締役社長: 大櫛顕也）は、JLPGAツアー『ニチレイレディス』を2023年6月16日（金）から18日（日）の日程で、袖ヶ浦カンツリークラブ・新袖コース（千葉市若葉区）にて開催いたします。  開催に先駆けまして5月10日（水）より袖ヶ浦カンツリークラブ・新袖コース／袖ヶ浦コース、チケットガイド各社、全国のコンビニエンスストアなどにて各種前売り券の販売を開始いたします。   「ニチレイレディス」は、都心から近距離で、自然を活かしてレイアウトされた戦略性の高いタフな林間コースとして知られる袖ヶ浦カンツリークラブ・新袖コースにて開催いたします。     2006年の第１回大会から横峯さくら（06,09年チャンピオン）、大山志保（07年）、全美貞（10年）、鈴木愛（18年、19年）と歴代の賞金女王に輝いた選手が優勝しています。また、2014年から2016年までは申ジエが大会史上初の3連覇を達成するなど、歴代チャンピオンには実力者揃いです。  昨年大会では、西村優菜がトーナメントレコードとなる通算17アンダーで優勝を飾りました。毎年熾烈な優勝争いが繰り広げられている本大会、今年はどのようなドラマが生まれるのでしょうか。女子プロたちの華やかなプレー、そして熱き戦いに注目です。 2022年大会優勝　西村優菜選手 2022年大会優勝　西村優菜選手 1984年から女子プロゴルフを応援しているニチレイは、ブランドスローガン「おいしい瞬間を届けたい」という想いのもと、ゴルフを通じて楽しさや感動をお届けできるよう様々なギャラリーイベントをご用意しております。また、環境負荷の低減につながる取り組みも実施し、サステナブルな大会運営を推進して参ります。      【大会情報更新日程（予定）】 大会では、実施概要・出場選手情報・ギャラリーイベント・テレビ放映・交通案内など最新情報を大会オフィシャルホームページにて更新していきます。  大会オフィシャルホームページはこちらから 更新予定　    5月30日（火）･･･出場選手､主催者推薦選手､各種情報など    本リリースに関するお問い合わせ（報道関係者用お問合せ先）   ニチレイレディス大会広報事務局  株式会社エムシーピーアール内　担当／成願（じょうがん） ＴＥＬ：03-6277-8760  E-mail：jogan@mcpr.co.jp    大会広報事務局では、報道用素材として、昨年優勝者の西村優菜、優勝カップ、ポスター画像、開催コースの袖ヶ浦カンツリークラブ・新袖コースの写真、大会ロゴマークをご用意しています。ご希望の方は、大会広報事務局までご連絡ください。   肖像権等の問題からお渡しするデータはニチレイレディスの報道素材にしか使用できませんので、予めご承知おきください。       【ニチレイレディス　大会実施概要】   大会名称 ：　ニチレイレディス    主　　催 ：　株式会社ニチレイ    公　　認 ：　一般社団法人日本女子プロゴルフ協会    後　　援 ：　公益財団法人日本ゴルフ協会、 一般社団法人日本ゴルフトーナメント振興協会、千葉市、 株式会社テレビ東京   協　　力 ：   東日本旅客鉄道株式会社 千葉支社、千葉商工会議所、  公益社団法人千葉市観光協会、株式会社袖ヶ浦カンツリー倶楽部    開催期日 ：　2023年6月13日（火）～　18日（日）  13日（火）主催者推薦選考会・指定練習日  14日（水）指定練習日・前夜祭  15日（木）プロアマトーナメント  16日（金）第１日（予選ラウンド）  17日（土）第２日（予選ラウンド）  18日（日）最終日（決勝ラウンド）    開催場所 ：　袖ヶ浦カンツリークラブ・新袖コース  〒265-0041　千葉県千葉市若葉区富田町1140番地 TEL：043-228-2221    競技方法 ：　54ホールストロークプレーで行われるものとする。 36ホールを終了し、上位50位タイまでの者が決勝ラウンドへ進出する。 最終ラウンド終了時に、第1順位の者が2名以上いた場合は、即日競技委員会が指定するホールにおいて、 ホールバイホールによるプレーオフを行い、優勝者1名を決定する。    競技規則 ：   R&AとUSGAが承認したゴルフ規則（2023年1月 施行）と JLPGAローカルルールおよび競技の条件、 本大会追加ローカルルールを適用する。   出場人数 ：　1）JLPGAツアー規定第15条による協会選考選手…90名  2）主催者推薦選手…18名 計108名    賞　　金 ：　賞金総額　1億円　（優勝賞金　1,800万円）    ﾃﾚﾋﾞ放映 ：　6月 17日（土）13：00～14：30　BSテレビ東京（生放送）（予定） 18日（日）16：00～17：15　テレビ東京系列6局ネット、BSテレビ東京 【入場券】　　便利でお得な前売り券を5月10日（水）より発売！  大会ではゴルフファン皆様のそれぞれの観戦スタイルにあったお得な前売り券を2種類＜前売りセット券（3枚綴り）と前売り1日券を販売します。各種前売り券は袖ヶ浦カンツリークラブ・新袖コース／袖ヶ浦コース、インターネット、各種チケットガイド、コンビニエンスストアなどで購入することができます。なお、ニチレイレディスでは高校生以下のお客様は入場無料としています（年齢の確認できる証明書をお持ちください）。   ※ギャラリー駐車場はございませんので、公共交通機関をご利用ください。      【入場券種】  ■前 売 券 ：   ・前売りセット券（実券、システム券）　　5,000円（税込）  （３枚綴り　※期間中、合計３名様分の利用ができます）    ・前売り１日券（実券・システム券）　　　2,000円（税込）  （期間中のいずれか１日１名様が利用できます）    ※前売り券販売期間 ： 5月10日（水）～6月15日（木）まで   ■当日 券 ：　 各日共通　　2,500円（税込）  （販売：6月16日～18日、現地ギャラリーゲートのみ）    【販売場所】  ・実券販売 ：袖ヶ浦カンツリークラブ・新袖コース／袖ヶ浦コース   ・システム券販売：チケットぴあ https://w.pia.jp/t/golftour/ (Pコード：855-673)    ローソンチケット https://l-tike.com/sports/golf/（ Lコード：34159）  ｅ+（イープラス） https://eplus.jp/golftour/  ＣＮプレイガイド https://www.cnplayguide.com/golftour/  楽天チケット https://ticket.rakuten.co.jp/sports/golf  ※セブン-イレブン、ファミリーマート、ローソンの店頭      入場券についてのお問い合わせ先  大会オフィシャルホームぺージはこちらから 読者・視聴者向けお問い合わせ先   前売り券販売　・ニチレイレディス大会事務局　                ＴＥＬ：03-6825-8530  ・袖ヶ浦カンツリークラブ･ 新袖コース      ＴＥＬ：043-228-2221          プレスリリース検索 期間 表示順 事業会社で絞り込む プレスリリース 年別一覧表示",af96e764481138887a1a20dd7f59aeff7c22a660d4234639074350b2c0974d56
23/05/10,報道関係者 各位 株式会社ニチレイフーズ(代表取締役社長:竹永雅彦、以下「ニチレイフーズ」)は、当社初となる「機能性表示食品」として、『もち麦ワンディッシュ』シリーズより5月10日に「キーマカレー」「こんがりチキンのトマトソース」の2品、6月6日に「チリコンカンライス」1品の計3品を、自社通販サイト「ニチレイフーズダイレクト」をはじめ、通販限定で新発売いたします。 リリース文ダウンロード(PDF:468KB) 【ニチレイフーズダイレクトとは】 2006年、冷凍食品業界に先駆けて開設したニチレイフーズの公式通販サイトです。現在、主力の冷凍おかずセット「気くばり御膳®」をはじめ、主食つきの多品目冷凍弁当「ウーディッシュ®」、ちょっとリッチなワンプレートおかず「アットホームバル®」など、常時100品以上を取り揃えています。 詳しくはこちら 【この件に関するお問合せ先】 株式会社ニチレイフーズ マーケティング部広報グループ　[担当：大竹・笹嶺・宮嶋・原山] 〒104-8402 東京都中央区築地六丁目19番20号 ニチレイ東銀座ビル E-mail：N1010X088@nichirei.co.jp ニチレイグループ ニチレイフーズグループ 禁無断複写・禁無断転載Copyright © Nichirei Foods Inc. All rights reserved.,50a7d10b6e5dbff97f829147c7ce7e67655dd4d25f56d103b5369a0044f77c04
23/05/15,"企業情報 トップメッセージ 会社概要 早わかり ニチレイってこんな会社 食品の安全・信頼 サステナビリティ サステナビリティ基本方針「ニチレイの約束」 ESG投資家向け情報 ニチレイグループのDX 新たな価値の創造 イニシアチブ IR・投資家情報 トップメッセージ 早わかり ニチレイってこんな会社 統合レポート イニシアチブ 食品の安全・信頼 品質基本方針 食品の安全Q＆A ニチレイフーズ 食の品質・安全への取り組み ニチレイフレッシュ品質 知る・楽しむ 食品ロス研究所 ニチレイCMギャラリ― 早わかりニチレイってこんな会社 ニチレイ75年史 氷の実験室（こおらす） 安全・安心な食の知識（こおらす） 氷と暮らしの物語（こおらす） おいしさへの取り組み（こおらす） 2023年5月15日 各位 株式会社ニチレイ   グループ主要拠点での電力由来CO2排出量ゼロへ向けた取り組み  株式会社ニチレイ（本社：東京都中央区、代表取締役社長：大櫛顕也）は、ニチレイグループ重要事項（マテリアリティ）の一つである「気候変動への取り組み」として、ニチレイグループの主要事業所が集積する船橋市日の出エリア（千葉県）における電力由来のCO2排出量ゼロに取り組みます。  2050年のカーボンニュートラルの実現に向けて、ニチレイグループでは、国内外の事業所においてCO2排出量削減の取り組みを進めております。2030年度のグループ目標（KPI）として2015年度比でCO2排出量（国内Scope1,2※1を対象）50％削減を掲げており、目標達成に向けて食品工場や物流センター等における再生可能エネルギーの活用が急務となっております。  ニチレイグループ最大の拠点である船橋市日の出エリアでは、発売以来22年連続売上NO１※２の「本格炒め炒飯®」をはじめとする米飯類を１日約200トン製造するニチレイフーズ船橋工場や国内最大級の保管設備能力約10万トンを誇るロジスティクス・ネットワーク船橋物流センターが隣接しており、電力使用量の合計はグループ全体の約1割を占めております。従来より拠点隣接のメリットを生かして生産と物流の一体化によるCO2排出抑制効果を実現しておりますが、このたび、さらなる環境負荷の低減を目指し、以下の取組を推進することといたしました。具体的な施策は次の通りです。  1. 太陽光パネルの設置 2023年6月の発電開始を目指し、船橋物流センターの屋上に太陽光パネルを設置いたします。 2. グリーン電力証書※３の活用 船橋工場では2020年3月よりグリーン電力証書を活用しており、「本格炒め炒飯®」の製造における電力はすべてグリーン電力で賄っています。 3. FIT非化石証書※４やオフサイトPPA※５なども活用  以上のような施策を組み合わせ、電力由来のCO2排出量ゼロに取り組んでまいります。  なおニチレイグループでは、今後も事業所屋上への太陽光パネル設置やEVトラックの導入等を通じて、グループ全体で環境負荷の低減に取り組み、持続可能な社会の実現を目指してまいります。 ※１　Scope1,2 Scope1：自社の事業活動により直接排出される温室効果ガス（直接排出） Scope2：他社から供給される電気、熱・蒸気などのエネルギー消費により間接的に排出される温室効果ガス（間接排出）  ※２　発売以来22年連続売上NO１ インテージSRI+冷凍調理炒飯市場2017年3月～2023年2月 各年累計販売金額／インテージSRI冷凍調理炒飯市場2001年3月～2017年2月 各年累計販売金額  ※３　グリーン電力証書 グリーン電力とは、太陽光・風力・水力・地熱・バイオマスなどによって作られた再生可能エネルギーのことを言い、CO2の排出がゼロの電力です。 グリーン電力証書とは、このグリーン電力が持つCO2の排出がゼロという環境価値を電気そのものの価値から切り離し証書化し、取引できる形にしたものです。通常の電気と組み合わせることで、グリーン電力を使用しているとみなすことができます。  ※４　FIT非化石証書　（FIT：Feed in Tariff 固定価格買取制度） 非化石証書とは、太陽光・風力・水力・地熱・バイオマスなどによって作られた再生可能エネルギーなど非化石電源の「環境価値」を取引するために証書にしたものです。このうちFIT電源で発電されている電気に対して発行されるものがFIT非化石証書です。  ※５　オフサイトPPA (PPA：Power Purchase Agreement 電力販売契約） オフサイトPPAとは、遠隔に設置した第三者所有の太陽光設備で発電し、送電ネットワークを通って自拠点に送電され、その電力を消費します。新規土地を確保すれば追加できるため、大規模な再生エネルギーの調達が可能となります。    ＜本件に関するお問い合わせ先＞ 株式会社ニチレイ　広報IR部　広報グループ Email: N1000X036@nichirei.co.jp プレスリリース検索 期間 表示順 事業会社で絞り込む プレスリリース 年別一覧表示",922661a424fca7f9fa5a7dc606bb3f0c3fbeb78c43258c4df9830dbfbcc45fc0
