newsDate,content,id
23/02/24,"Englishイベントイベント概要開催日2023.02.26〜2023.03.02開催場所アメリカ（サンノゼ）対象者プロセスエンジニアSPIEAdvancedLithography+Patterning2023は、2023年2月26日から3月2日まで米国カリフォルニア州サンノゼで開催されます。本展示会では、半導体製造および隣接アプリケーション向けのEUVリソグラフィ、パターニング技術、メトロロジー、プロセスインテグレーションに焦点が当てられます。東京エレクトロンは、Coater/Developをはじめとする幅広い半導体製造装置のラインアップを生かし、微細化に取り組んでいます。本イベントでは、これらの最新の研究成果について発表をおこないます。専門家がさまざまな技術やアプリケーションを紹介します。Extremeultraviolet(EUV)lithographyNovelpatterningtechnologies:semiconductors,MEMS,NEMS,MOEMSMetrology,inspection,andprocesscontrolformicrolithographyAdvancesinpatterningmaterialsandprocesses;opticalmicrolithographyDesign-process-technologyco-optimizationformanufacturabilityAdvancedetchtechnologyandprocessintegrationfornanopatterning©1996-2022.CopyrightTokyoElectronLimited.AllRightsReserved.本ウェブサイトはCookieを利用します本ウェブサイトで利用するCookieには、第三者のCookieも含まれる可能性があります。Cookieの設定は、いつでもご利用のブラウザの設定よりご変更いただけます。このサイトを使用することにより、当社のCookieポリシーに同意したものとみなされます。",a2f44455b8f1dadca0c14a53ee0adf59cc858679aac79d4da5eb074682f40a9d
23/02/24,EnglishIR組織・人事下記のとおり、組織変更および人事異動についてお知らせいたします。記*海外関連会社に関する異動日は現地登記手続き等の事情により異なります。多田新吾執行役員AccountSales本部副本部長（韓国統括）AccountSales本部アカウントGM-TokyoElectronKoreaLtd.副社長日向邦彦-TokyoElectronKoreaLtd.東京エレクトロン宮城(株)常務執行役員東京エレクトロン宮城(株)製品開発本部長PF開発部の部門異動および部署名を変更現コーポレート生産本部下、PF開発部をCorporateInnovation本部管轄下へ再編し、部署名をPF開発部から装置開発部に変更します。中村裕司大阪支社長-GlobalSales本部GM©1996-2022.CopyrightTokyoElectronLimited.AllRightsReserved.本ウェブサイトはCookieを利用します本ウェブサイトで利用するCookieには、第三者のCookieも含まれる可能性があります。Cookieの設定は、いつでもご利用のブラウザの設定よりご変更いただけます。このサイトを使用することにより、当社のCookieポリシーに同意したものとみなされます。,34d857aa5039c9e80d5fa6835bce6740d41a53d2e494550791c580bd71e370fb
23/02/28,"Englishサステナビリティ東京エレクトロン(TEL、東京都港区、社長：河合利樹)は、トルコ・シリア地震で被災された方々への人道的支援として、日本の公式支援窓口である国連UNHCR協会を通して、国連難民高等弁務官事務所（UNHCR*）へ10万ユーロ（日本円約1,400万円）の寄付を実施します。本震災により被災された方々に謹んで哀悼の意を表しますとともに、被災地の一刻も早い復旧を心よりお祈り申し上げます。国連難民高等弁務官事務所(UNHCR）について国連難民高等弁務官事務所（UNHCR：UnitedNationsHighCommissionerforRefugees）は、国連の難民支援機関として、世界各地の政府、民間から支援を受け、紛争や迫害により難民や避難民となった人を国際的に保護・支援し、難民問題の解決へ向けた活動をおこなっています。©1996-2022.CopyrightTokyoElectronLimited.AllRightsReserved.本ウェブサイトはCookieを利用します本ウェブサイトで利用するCookieには、第三者のCookieも含まれる可能性があります。Cookieの設定は、いつでもご利用のブラウザの設定よりご変更いただけます。このサイトを使用することにより、当社のCookieポリシーに同意したものとみなされます。",1ecc4e3c0c0f9af43b65b9719c309ced4044fe1f82682ac983187110622b3275
23/03/03,"Englishトピックス受賞・認定東京エレクトロン(TEL)は、クラリベイト社が選出する「ClarivateTop100グローバル・イノベーター2023」を受賞したことをお知らせします。なお、本受賞は３回目となります。本賞は、世界的な情報サービス企業であるクラリベイト社が保有する特許データをもとに、「世界の革新的企業/機関トップ100社」を年に1度選出するものです。過去5年間で100件以上の特許を取得した企業/機関の中から、国際的な発明の割合と規模に基づいて選出され、「影響力」「成功率」「グローバル性」「希少性」を組み合わせた指標で評価がおこなわれます。当社はこのたび、革新的であること、また、世界に影響をおよぼすような発明をもたらしたことが高く評価され、本賞に選出されました。当社は、「半導体の技術革新に貢献する夢と活力のある会社」というビジョンのもと、知的財産戦略を事業戦略および研究開発戦略と三位一体で推進することにより、適切な知的財産権ポートフォリオを構築してきました。今後もより一層戦略的な知的財産活動を推進し、世界をリードする技術力と豊富な製品ラインアップで、持続可能な社会の実現に貢献してまいります。【TELの技術開発と知的財産について】当社の競争力の礎となるのが、技術開発と保有する知的財産です。当社は、世界に12カ所の研究開発拠点を設け、コンソーシアムや他の装置メーカー、材料メーカーなどと積極的にエコシステムを構築し、積極的な協業をおこなっています。特許保有件数は、19,572件*1であり、半導体製造装置業界でNo.1の件数を保有しています。また、グローバル特許出願率*2は10年連続で約70％を維持しており、国内外のパートナー企業や、コンソーシアム・アカデミアとの協業により創出された発明についても、共同での出願活動を推進しています。このような取り組みにより、知的財産領域における優位性をグローバルレベルで維持しています。2022年3月末時点グローバル特許出願率:出願に至った発明件数のうち複数国に出願された割合クラリベイト社の「Top100グローバル・イノベーター2023」のプレスリリースは下記のURLよりご覧いただけます。©1996-2022.CopyrightTokyoElectronLimited.AllRightsReserved.本ウェブサイトはCookieを利用します本ウェブサイトで利用するCookieには、第三者のCookieも含まれる可能性があります。Cookieの設定は、いつでもご利用のブラウザの設定よりご変更いただけます。このサイトを使用することにより、当社のCookieポリシーに同意したものとみなされます。",dfc50b5bff9b16af54d97e6a1a47b591211e388b82af828ded7ff545b9e11317
23/03/08,Englishサステナビリティ東京エレクトロン(TEL)は、当社が発行する「統合報告書2022」が、年金積立金管理運用独立行政法人(GPIF）の国内株式運用機関が選ぶ「優れた統合報告書」に選定されたことをお知らせします。今回で2年連続での選定となります。GPIFは、国内株式の運用を委託している複数の運用機関に対して、「優れた統合報告書」と「改善度の高い統合報告書」としてそれぞれ最大10社の選定を依頼し、その結果、当社は「優れた統合報告書」67社のうちの1社に選ばれました。今後も、当社の中長期的な利益の拡大と継続的な企業価値の向上に関する取り組みについて一層ご理解いただけるよう、ステークホルダーの皆さまからの要請を的確に把握し、より質の高い情報開示に努めてまいります。©1996-2022.CopyrightTokyoElectronLimited.AllRightsReserved.本ウェブサイトはCookieを利用します本ウェブサイトで利用するCookieには、第三者のCookieも含まれる可能性があります。Cookieの設定は、いつでもご利用のブラウザの設定よりご変更いただけます。このサイトを使用することにより、当社のCookieポリシーに同意したものとみなされます。,76c97bb9c1cd674941a3e640215966903fa5f3abe2f42f687b20634e03f78132
23/03/09,"Englishサステナビリティ東京エレクトロン（TEL）は、SustainalyticsESGRiskRatingsで昨年に引き続き、ESGの要因による重大な財務的影響を受けるリスクはLowRiskとして評価されました。SustainalyticsESGRiskRatingsは、モーニングスターグループ（アメリカ）傘下の独立系ESG（環境、社会、ガバナンス）格付け調査機関Sustainalytics社によるESGのリスク評価です。業界固有の重要なESGリスクのうち、企業がそれらのリスクをどのように管理しているかを測定し、企業のリスク度合いについての格付けをおこなっています。TELは、これからもサステナビリティを重視した経営を推進し、「最先端の技術と確かなサービスで、夢のある社会の発展に貢献します」という当社の基本理念を実践してまいります。Copyright©2023Sustainalytics.Allrightsreserved.ThisarticlecontainsinformationdevelopedbySustainalytics(www.sustainalytics.com).SuchinformationanddataareproprietaryofSustainalyticsand/oritsthirdpartysuppliers(ThirdPartyData)andareprovidedforinformationalpurposesonly.Theydonotconstituteanendorsementofanyproductorproject,noraninvestmentadviceandarenotwarrantedtobecomplete,timely,accurateorsuitableforaparticularpurpose.Theiruseissubjecttoconditionsavailableathttps://www.sustainalytics.com/legal-disclaimers.当社のサステナビリティへの取り組みは下記リンク先をご参照ください。©1996-2022.CopyrightTokyoElectronLimited.AllRightsReserved.本ウェブサイトはCookieを利用します本ウェブサイトで利用するCookieには、第三者のCookieも含まれる可能性があります。Cookieの設定は、いつでもご利用のブラウザの設定よりご変更いただけます。このサイトを使用することにより、当社のCookieポリシーに同意したものとみなされます。",b812a4592ea50efa2820b86a345dacb760dc4558f72a709e6e6e1157e5fcb9eb
23/03/17,Englishトピックスその他東京エレクトロン(TEL、東京都港区、社長：河合利樹)は、3月17日にお取引先さまへの環境活動報告会として「TELE-COMPASSDay」を開催いたしました。昨年度に続き、第二回目の開催となる今回は、活動初年度となった環境サプライチェーンイニシアティブE-COMPASS*の活動報告を中心に、最新の環境情報の提供、来年度に向けた活動方針について報告しました。当社は引き続き、社内での連携強化、運用の整備充実を図ると同時に、お取引先さまと連携し、一体となって健全な環境サプライチェーンマネジメントの整備、強化に努めてまいります。2021年6月に当社が立ち上げたサプライチェーンイニシアティブ詳しくはこちらをご確認ください。©1996-2022.CopyrightTokyoElectronLimited.AllRightsReserved.本ウェブサイトはCookieを利用します本ウェブサイトで利用するCookieには、第三者のCookieも含まれる可能性があります。Cookieの設定は、いつでもご利用のブラウザの設定よりご変更いただけます。このサイトを使用することにより、当社のCookieポリシーに同意したものとみなされます。,0b1cb53b7d3f11c23a42fb5c2c30917f6c5494404e8f5437727c847abe418575
23/03/20,"EnglishトピックスIR経営東京エレクトロン(TEL、東京都港区、社長：河合利樹)は、昨今の半導体市場の需要拡大に対応するため、製造子会社である東京エレクトロンテクノロジーソリューションズ東北事業所(岩手県)に東北生産・物流センター(仮称)を建設することをお知らせします。今後、社会のデジタル化を背景に半導体市場はさらなる拡大が予想されます。東京エレクトロンテクノロジーソリューションズが開発・製造している製品群は、世界的なデジタル化および脱炭素化社会を背景に急速な技術革新が続き、今後も大きな成長が見込まれています。東北生産・物流センターの建設により、拡大する市場と多様化する技術ニーズを見据え、生産機能および物流機能の集約化を図り、製品をタイムリーに提供することで、中長期における持続的な成長と社会の発展に貢献します。なお、東北生産・物流センターは2024年春の着工、2025年秋の竣工を予定しています。＜新棟の概要＞所在地：岩手県奥州市江刺岩谷堂字袖山地内延床面積：約57,000m²（予定）構造：鉄骨造/全免震構造階数：地上2階（一部事務所エリアは3階）着工：2024年春（予定）、竣工：2025年秋（予定）建設費用：約220億円用途：熱処理成膜装置・枚葉成膜装置の製造、物流倉庫＜東京エレクトロンテクノロジーソリューションズ株式会社事業概要について＞本社(藤井事業所)：山梨県韮崎市藤井町北下条2381-1事業所：穂坂事業所、東北事業所、府中事業所、名古屋サテライト事業内容：熱処理成膜装置、枚葉成膜装置、ガスケミカルエッチング装置、テストシステム、FPDプラズマエッチング/アッシング装置の開発・製造新棟完成予想図(正面図)新棟完成予想図東京エレクトロン(株)コーポレートコミュニケーション室広報グループ©1996-2022.CopyrightTokyoElectronLimited.AllRightsReserved.本ウェブサイトはCookieを利用します本ウェブサイトで利用するCookieには、第三者のCookieも含まれる可能性があります。Cookieの設定は、いつでもご利用のブラウザの設定よりご変更いただけます。このサイトを使用することにより、当社のCookieポリシーに同意したものとみなされます。",01999c3be642f336c0dfe7f83f9c73a887203f4d4db0898b6831c5e7c205b2f4
23/03/31,"Englishトピックス受賞・認定東京エレクトロン(TEL)は、5年連続で、経済産業省と日本健康会議が共同で選定する「健康経営優良法人*12023」の上位500法人に認定されました。また、4年連続で、国内グループ会社6社も、ともに認定取得となりました。当社は、事業に関わるすべての人々の安全と健康を最優先にすることを経営理念で明示しています。従業員がもてる力を最大限に発揮するためには、一人ひとりが心身ともに健康であることが重要です。2012年2月にスタートした「健康宣言」活動のもと、Eat・Rest・Walk・Talkの観点から、産業医、保健師、健康保険組合が連携し、従業員の健康保持・増進をサポートしています。また、ワークライフバランスの推進に加え、健康状態に応じたサポート指導の強化にも努めています。さらに、「コラボヘルス*2」の考えに基づき、健康診断の検査データを活用することで、個々の従業員の状況に応じた保健指導や効果的な予防・健康づくりを実践する「データヘルス*3」の取り組みも積極的に展開しています。その結果、特定保健指導*4の実施率が上昇するなど、従業員の健康リテラシーの向上につながっています。特定保健指導以外にも、健診結果の確認や各種健康イベントへの参加ができる個人向けアプリケーションの導入など、自発的な健康促進への取り組みを後押ししています。これらの取り組みを通して、従業員の健康に対する意識向上、健康習慣の実践へとつなげています。今回の認定を光栄に思うとともに、今後も従業員の健康増進と生産性向上に向けて、グローバルな取り組みを継続してまいります。特に優良な健康経営を実践している法人を認定する制度。当社は大規模法人部門(本年度認定数：2,676法人)の中で上位500法人として、高い評価を得ていますコラボヘルス：健康保険組合などの保険者と企業が積極的に協力し合い、労働者やその家族の健康増進を効果的および効率的におこなうことデータヘルス：医療保険者が電子的に保有された健康医療情報を活用し、分析した上で加入者の健康状態に即しておこなわれる、より効果的・効率的な保健事業を指す特定保健指導：メタボリックシンドローム（内臓脂肪症候群）該当者および予備群の減少や、生活習慣病やがんなどの早期発見・早期治療などを目的としておこなう保健指導認定グループ会社一覧東京エレクトロン株式会社東京エレクトロンテクノロジーソリューションズ株式会社東京エレクトロン九州株式会社東京エレクトロン宮城株式会社東京エレクトロンFE株式会社東京エレクトロンBP株式会社東京エレクトロンエージェンシー株式会社©1996-2022.CopyrightTokyoElectronLimited.AllRightsReserved.本ウェブサイトはCookieを利用します本ウェブサイトで利用するCookieには、第三者のCookieも含まれる可能性があります。Cookieの設定は、いつでもご利用のブラウザの設定よりご変更いただけます。このサイトを使用することにより、当社のCookieポリシーに同意したものとみなされます。",24894ab71f896a7bbddaa72f1e04058888e4c50f664f8bff06740e59abcc274e
23/04/03,Englishトピックスその他当社の100%子会社である東京エレクトロンBP(株)は、業務効率化や人材活用の観点から、2023年4月1日を効力発生日として、保険代理店業務を専門におこなう東京エレクトロンエージェンシー(株)（東京エレクトロンBP(株)の100%子会社）を吸収合併いたしましたので、お知らせいたします。＜ご参考＞©1996-2022.CopyrightTokyoElectronLimited.AllRightsReserved.本ウェブサイトはCookieを利用します本ウェブサイトで利用するCookieには、第三者のCookieも含まれる可能性があります。Cookieの設定は、いつでもご利用のブラウザの設定よりご変更いただけます。このサイトを使用することにより、当社のCookieポリシーに同意したものとみなされます。,ae9f88def8a2ce25c28863921d4be5477ce794a8faf4ea72d18aff349939b917
